core.externalId,core.name,core.description,core.businessDescription,core.businessName,core.reference,esri.arcgis.custom.Type,esri.arcgis.custom.alias,esri.arcgis.custom.defaultValue,esri.arcgis.custom.domain,esri.arcgis.custom.editable,esri.arcgis.custom.modelName,esri.arcgis.custom.nullable,core.Position
arcgis/RH/RestAPI/2/RouteSuffix,RouteSuffix,,,,FALSE,esriFieldTypeString,RouteSuffix,,"{'type': 'codedValue', 'name': 'd_RouteSuffix', 'description': 'Domain for route suffix', 'codedValues': [{'name': 'Supplemental', 'code': 'S'}, {'name': 'Unrelinquished', 'code': 'U'}, {'name': 'No route suffix', 'code': '.'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",True,RouteSuffix,True,12
arcgis/RH/RestAPI/2/Alignment,Alignment,,,,FALSE,esriFieldTypeString,Alignment,,"{'type': 'codedValue', 'name': 'd_AlignmentRL', 'description': 'Descript', 'codedValues': [{'name': 'Right', 'code': 'R'}, {'name': 'Left', 'code': 'L'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",True,Alignment,True,13
arcgis/RH/RestAPI/0/OBJECTID,OBJECTID,,,,FALSE,esriFieldTypeOID,OBJECTID,,,,,,1
arcgis/RH/RestAPI/0/RouteId,RouteId,,,,FALSE,esriFieldTypeString,RouteId,,,,,,2
arcgis/RH/RestAPI/0/County,County,,,,FALSE,esriFieldTypeString,County,,"{'type': 'codedValue', 'name': 'd_County', 'description': 'Descript', 'codedValues': [{'name': 'Alameda', 'code': 'ALA'}, {'name': 'Alpine', 'code': 'ALP'}, {'name': 'Amador', 'code': 'AMA'}, {'name': 'Butte', 'code': 'BUT'}, {'name': 'Calaveras', 'code': 'CAL'}, {'name': 'Contra Costa', 'code': 'CC.'}, {'name': 'Colusa', 'code': 'COL'}, {'name': 'Del Norte', 'code': 'DN.'}, {'name': 'El Dorado', 'code': 'ED.'}, {'name': 'Fresno', 'code': 'FRE'}, {'name': 'Glenn', 'code': 'GLE'}, {'name': 'Humboldt', 'code': 'HUM'}, {'name': 'Imperial', 'code': 'IMP'}, {'name': 'Inyo', 'code': 'INY'}, {'name': 'Kern', 'code': 'KER'}, {'name': 'Kings', 'code': 'KIN'}, {'name': 'Los Angeles', 'code': 'LA.'}, {'name': 'Lake', 'code': 'LAK'}, {'name': 'Lassen', 'code': 'LAS'}, {'name': 'Madera', 'code': 'MAD'}, {'name': 'Mendocino', 'code': 'MEN'}, {'name': 'Merced', 'code': 'MER'}, {'name': 'Mono', 'code': 'MNO'}, {'name': 'Modoc', 'code': 'MOD'}, {'name': 'Monterey', 'code': 'MON'}, {'name': 'Mariposa', 'code': 'MPA'}, {'name': 'Marin', 'code': 'MRN'}, {'name': 'Napa', 'code': 'NAP'}, {'name': 'Nevada', 'code': 'NEV'}, {'name': 'Orange', 'code': 'ORA'}, {'name': 'Placer', 'code': 'PLA'}, {'name': 'Plumas', 'code': 'PLU'}, {'name': 'Riverside', 'code': 'RIV'}, {'name': 'Sacramento', 'code': 'SAC'}, {'name': 'Santa Barbara', 'code': 'SB.'}, {'name': 'San Bernardino', 'code': 'SBD'}, {'name': 'San Benito', 'code': 'SBT'}, {'name': 'Santa Clara', 'code': 'SCL'}, {'name': 'Santa Cruz', 'code': 'SCR'}, {'name': 'San Diego', 'code': 'SD.'}, {'name': 'San Francisco', 'code': 'SF.'}, {'name': 'Shasta', 'code': 'SHA'}, {'name': 'Sierra', 'code': 'SIE'}, {'name': 'Siskiyou', 'code': 'SIS'}, {'name': 'San Joaquin', 'code': 'SJ.'}, {'name': 'San Luis Obispo', 'code': 'SLO'}, {'name': 'San Mateo', 'code': 'SM.'}, {'name': 'Solano', 'code': 'SOL'}, {'name': 'Sonoma', 'code': 'SON'}, {'name': 'Stanislaus', 'code': 'STA'}, {'name': 'Sutter', 'code': 'SUT'}, {'name': 'Tehama', 'code': 'TEH'}, {'name': 'Trinity', 'code': 'TRI'}, {'name': 'Tulare', 'code': 'TUL'}, {'name': 'Tuolumne', 'code': 'TUO'}, {'name': 'Ventura', 'code': 'VEN'}, {'name': 'Yolo', 'code': 'YOL'}, {'name': 'Yuba', 'code': 'YUB'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",,,,3
arcgis/RH/RestAPI/0/RouteNum,RouteNum,,,,FALSE,esriFieldTypeString,RouteNum,,,,,,4
arcgis/RH/RestAPI/0/RouteSuffix,RouteSuffix,,,,FALSE,esriFieldTypeString,RouteSuffix,,"{'type': 'codedValue', 'name': 'd_RouteSuffix', 'description': 'Domain for route suffix', 'codedValues': [{'name': 'Supplemental', 'code': 'S'}, {'name': 'Unrelinquished', 'code': 'U'}, {'name': 'No route suffix', 'code': '.'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",,,,5
arcgis/RH/RestAPI/0/PMPrefix,PMPrefix,,,,FALSE,esriFieldTypeString,PMPrefix,,"{'type': 'codedValue', 'name': 'd_PMPrefix', 'description': 'Descript', 'codedValues': [{'name': 'Commercial lanes', 'code': 'C'}, {'name': 'Duplicate postmile at meandering county line', 'code': 'D'}, {'name': 'Reposting of duplicate postmile at the end of a route', 'code': 'G'}, {'name': 'Realignment of D mileage', 'code': 'H'}, {'name': 'Overlap postmile', 'code': 'L'}, {'name': 'Realignment of R mileage', 'code': 'M'}, {'name': 'Realignment of M mileage', 'code': 'N'}, {'name': 'Spur', 'code': 'S'}, {'name': 'Temporary connection', 'code': 'T'}, {'name': 'First realignment', 'code': 'R'}, {'name': 'No Prefix', 'code': '.'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",,,,6
arcgis/RH/RestAPI/0/PMSuffix,PMSuffix,,,,FALSE,esriFieldTypeString,PMSuffix,,"{'type': 'codedValue', 'name': 'd_PMSuffix', 'description': 'Descript', 'codedValues': [{'name': 'No Suffix', 'code': '.'}, {'name': 'L - Left Independent Alignment', 'code': 'L'}, {'name': 'R - Right Independent Alignment', 'code': 'R'}, {'name': 'X - Unconstructed Highways', 'code': 'X'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",,,,7
arcgis/RH/RestAPI/0/Alignment,Alignment,,,,FALSE,esriFieldTypeString,Alignment,,"{'type': 'codedValue', 'name': 'd_AlignmentRL', 'description': 'Descript', 'codedValues': [{'name': 'Right', 'code': 'R'}, {'name': 'Left', 'code': 'L'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",,,,8
arcgis/RH/RestAPI/0/LineId,LineId,,,,FALSE,esriFieldTypeString,LineId,,,,,,9
arcgis/RH/RestAPI/0/LineOrder,LineOrder,,,,FALSE,esriFieldTypeInteger,LineOrder,,,,,,10
arcgis/RH/RestAPI/0/LRSFromDate,LRSFromDate,,,,FALSE,esriFieldTypeDate,LRSFromDate,,,,,,11
arcgis/RH/RestAPI/0/LRSToDate,LRSToDate,,,,FALSE,esriFieldTypeDate,LRSToDate,,,,,,12
arcgis/RH/RestAPI/0/CreatedUser,CreatedUser,,,,FALSE,esriFieldTypeString,CreatedUser,,,,,,13
arcgis/RH/RestAPI/0/CreatedDate,CreatedDate,,,,FALSE,esriFieldTypeDate,CreatedDate,,,,,,14
arcgis/RH/RestAPI/0/LastEditedUser,LastEditedUser,,,,FALSE,esriFieldTypeString,LastEditedUser,,,,,,15
arcgis/RH/RestAPI/0/LastEditedDate,LastEditedDate,,,,FALSE,esriFieldTypeDate,LastEditedDate,,,,,,16
arcgis/RH/RestAPI/0/GlobalID,GlobalID,,,,FALSE,esriFieldTypeGlobalID,GlobalID,,,,,,17
arcgis/RH/RestAPI/0/Shape,Shape,,,,FALSE,esriFieldTypeGeometry,Shape,,,,,,18
arcgis/RH/RestAPI/0/Shape.STLength(),Shape.STLength(),,,,FALSE,esriFieldTypeDouble,Shape.STLength(),,,,,,19
arcgis/RH/RestAPI/1/OBJECTID,OBJECTID,,,,FALSE,esriFieldTypeOID,OBJECTID,,,,,,1
arcgis/RH/RestAPI/1/GlobalID,GlobalID,,,,FALSE,esriFieldTypeGlobalID,GlobalID,,,,,,2
arcgis/RH/RestAPI/1/RouteId,RouteId,,,,FALSE,esriFieldTypeString,RouteId,,,,,,3
arcgis/RH/RestAPI/1/RouteNum,RouteNum,,,,FALSE,esriFieldTypeString,RouteNum,,,,,,4
arcgis/RH/RestAPI/1/RouteSuffix,RouteSuffix,,,,FALSE,esriFieldTypeString,RouteSuffix,,"{'type': 'codedValue', 'name': 'd_RouteSuffix', 'description': 'Domain for route suffix', 'codedValues': [{'name': 'Supplemental', 'code': 'S'}, {'name': 'Unrelinquished', 'code': 'U'}, {'name': 'No route suffix', 'code': '.'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",,,,5
arcgis/RH/RestAPI/1/Alignment,Alignment,,,,FALSE,esriFieldTypeString,Alignment,,"{'type': 'codedValue', 'name': 'd_AlignmentRL', 'description': 'Descript', 'codedValues': [{'name': 'Right', 'code': 'R'}, {'name': 'Left', 'code': 'L'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",,,,6
arcgis/RH/RestAPI/1/LRSFromDate,LRSFromDate,,,,FALSE,esriFieldTypeDate,LRSFromDate,,,,,,7
arcgis/RH/RestAPI/1/LRSToDate,LRSToDate,,,,FALSE,esriFieldTypeDate,LRSToDate,,,,,,8
arcgis/RH/RestAPI/1/CreatedUser,CreatedUser,,,,FALSE,esriFieldTypeString,CreatedUser,,,,,,9
arcgis/RH/RestAPI/1/CreatedDate,CreatedDate,,,,FALSE,esriFieldTypeDate,CreatedDate,,,,,,10
arcgis/RH/RestAPI/1/LastEditedUser,LastEditedUser,,,,FALSE,esriFieldTypeString,LastEditedUser,,,,,,11
arcgis/RH/RestAPI/1/LastEditedDate,LastEditedDate,,,,FALSE,esriFieldTypeDate,LastEditedDate,,,,,,12
arcgis/RH/RestAPI/1/Shape,Shape,,,,FALSE,esriFieldTypeGeometry,Shape,,,,,,13
arcgis/RH/RestAPI/1/Shape.STLength(),Shape.STLength(),,,,FALSE,esriFieldTypeDouble,Shape.STLength(),,,,,,14
arcgis/RH/RestAPI/2/OBJECTID,OBJECTID,,,,FALSE,esriFieldTypeOID,OBJECTID,,,,,,1
arcgis/RH/RestAPI/2/RouteId,RouteId,,,,FALSE,esriFieldTypeString,RouteId,,,,,,2
arcgis/RH/RestAPI/2/LRSFromDate,LRSFromDate,,,,FALSE,esriFieldTypeDate,LRSFromDate,,,,,,3
arcgis/RH/RestAPI/2/LRSToDate,LRSToDate,,,,FALSE,esriFieldTypeDate,LRSToDate,,,,,,4
arcgis/RH/RestAPI/2/CreatedUser,CreatedUser,,,,FALSE,esriFieldTypeString,CreatedUser,,,,,,5
arcgis/RH/RestAPI/2/CreatedDate,CreatedDate,,,,FALSE,esriFieldTypeDate,CreatedDate,,,,,,6
arcgis/RH/RestAPI/2/LastEditedUser,LastEditedUser,,,,FALSE,esriFieldTypeString,LastEditedUser,,,,,,7
arcgis/RH/RestAPI/2/LastEditedDate,LastEditedDate,,,,FALSE,esriFieldTypeDate,LastEditedDate,,,,,,8
arcgis/RH/RestAPI/2/GlobalID,GlobalID,,,,FALSE,esriFieldTypeGlobalID,GlobalID,,,,,,9
arcgis/RH/RestAPI/2/Shape,Shape,,,,FALSE,esriFieldTypeGeometry,Shape,,,,,,10
arcgis/RH/RestAPI/2/Shape.STLength(),Shape.STLength(),,,,FALSE,esriFieldTypeDouble,Shape.STLength(),,,,,,11
arcgis/RH/RestAPI/2/RouteNum,RouteNum,,,,FALSE,esriFieldTypeString,RouteNum,,,,,,12
arcgis/RH/RestAPI/2/RouteSuffix,RouteSuffix,,,,FALSE,esriFieldTypeString,RouteSuffix,,"{'type': 'codedValue', 'name': 'd_RouteSuffix', 'description': 'Domain for route suffix', 'codedValues': [{'name': 'Supplemental', 'code': 'S'}, {'name': 'Unrelinquished', 'code': 'U'}, {'name': 'No route suffix', 'code': '.'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",,,,13
arcgis/RH/RestAPI/2/Alignment,Alignment,,,,FALSE,esriFieldTypeString,Alignment,,"{'type': 'codedValue', 'name': 'd_AlignmentRL', 'description': 'Descript', 'codedValues': [{'name': 'Right', 'code': 'R'}, {'name': 'Left', 'code': 'L'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",,,,14
arcgis/SB1/BuildingCA_Projects/0/OBJECTID,OBJECTID,,,,FALSE,esriFieldTypeOID,OBJECTID,,,False,OBJECTID,False,1
arcgis/SB1/BuildingCA_Projects/0/GlobalID,GlobalID,,,,FALSE,esriFieldTypeGlobalID,GlobalID,,,False,GlobalID,False,2
arcgis/SB1/BuildingCA_Projects/0/BCAProjectID,BCAProjectID,,,,FALSE,esriFieldTypeString,BCA Project ID,,,True,BCAProjectID,True,3
arcgis/SB1/BuildingCA_Projects/0/ProjectID,ProjectID,,,,FALSE,esriFieldTypeString,Project ID,,,True,ProjectID,True,4
arcgis/SB1/BuildingCA_Projects/0/ProjectTitle,ProjectTitle,,,,FALSE,esriFieldTypeString,Project Title,,,True,ProjectTitle,True,5
arcgis/SB1/BuildingCA_Projects/0/ProjectStatus,ProjectStatus,,,,FALSE,esriFieldTypeString,Project Status,,"{'type': 'codedValue', 'name': 'ProjectStatus', 'description': '', 'codedValues': [{'name': 'Completed', 'code': 'Completed'}, {'name': 'In Progress', 'code': 'In Progress'}, {'name': 'Planned', 'code': 'Planned'}, {'name': 'Completed, In Progress', 'code': 'Completed, In Progress'}, {'name': 'Completed, In Progress, Planned', 'code': 'Completed, In Progress, Planned'}, {'name': 'In Progress, Planned', 'code': 'In Progress, Planned'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",True,ProjectStatus,True,6
arcgis/SB1/BuildingCA_Projects/0/ProgramCode,ProgramCode,,,,FALSE,esriFieldTypeString,Program Code,,"{'type': 'codedValue', 'name': 'Program_Acronym', 'description': '', 'codedValues': [{'name': 'ATP', 'code': 'ATP'}, {'name': 'FM', 'code': 'FM'}, {'name': 'HM', 'code': 'HM'}, {'name': 'IIJA-A', 'code': 'IIJA-A'}, {'name': 'IIJA-C', 'code': 'IIJA-C'}, {'name': 'IIJA-F', 'code': 'IIJA-F'}, {'name': 'IIJA-A and IIJA-F', 'code': 'IIJA-A and IIJA-F'}, {'name': 'IIJA-A, IIJA-C, and IIJA-F', 'code': 'IIJA-A, IIJA-C, and IIJA-F'}, {'name': 'LPP-C', 'code': 'LPP-C'}, {'name': 'LPP-F', 'code': 'LPP-F'}, {'name': 'LSR', 'code': 'LSR'}, {'name': 'SCCP', 'code': 'SCCP'}, {'name': 'SGR', 'code': 'SGR'}, {'name': 'SHOPA', 'code': 'SHOPA'}, {'name': 'SHOPB', 'code': 'SHOPB'}, {'name': 'SHOPP', 'code': 'SHOPP'}, {'name': 'SRA', 'code': 'SRA'}, {'name': 'STA', 'code': 'STA'}, {'name': 'STIP', 'code': 'STIP'}, {'name': 'TCEP', 'code': 'TCEP'}, {'name': 'TIRCP', 'code': 'TIRCP'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",True,ProgramCode,True,7
arcgis/SB1/BuildingCA_Projects/0/ProjectDescription,ProjectDescription,,,,FALSE,esriFieldTypeString,Project Description,,,True,ProjectDescription,True,8
arcgis/SB1/BuildingCA_Projects/0/SB1Funds,SB1Funds,,,,FALSE,esriFieldTypeInteger,SB1 Funds,0,,True,SB1Funds,True,9
arcgis/SB1/BuildingCA_Projects/0/IIJAFunds,IIJAFunds,,,,FALSE,esriFieldTypeInteger,IIJA Funds,0,,True,IIJAFunds,True,10
arcgis/SB1/BuildingCA_Projects/0/TotalCost,TotalCost,,,,FALSE,esriFieldTypeDouble,Total Cost,0,,True,TotalCost,True,11
arcgis/SB1/BuildingCA_Projects/0/DateUpdated,DateUpdated,,,,FALSE,esriFieldTypeString,Date Updated,,,True,DateUpdated,True,12
arcgis/SB1/BuildingCA_Projects/0/IsSB1,IsSB1,,,,FALSE,esriFieldTypeString,Is SB1,,"{'type': 'codedValue', 'name': 'Yes_No', 'description': '', 'codedValues': [{'name': 'Yes', 'code': 'Yes'}, {'name': 'No', 'code': 'No'}, {'name': 'Not Applicable', 'code': 'Not Applicable'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",True,IsSB1,True,13
arcgis/SB1/BuildingCA_Projects/0/IsIIJA,IsIIJA,,,,FALSE,esriFieldTypeString,Is IIJA,,"{'type': 'codedValue', 'name': 'Yes_No', 'description': '', 'codedValues': [{'name': 'Yes', 'code': 'Yes'}, {'name': 'No', 'code': 'No'}, {'name': 'Not Applicable', 'code': 'Not Applicable'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",True,IsIIJA,True,14
arcgis/SB1/BuildingCA_Projects/0/IsOnSHS,IsOnSHS,,,,FALSE,esriFieldTypeString,Is On SHS,,"{'type': 'codedValue', 'name': 'Yes_No', 'description': '', 'codedValues': [{'name': 'Yes', 'code': 'Yes'}, {'name': 'No', 'code': 'No'}, {'name': 'Not Applicable', 'code': 'Not Applicable'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",True,IsOnSHS,True,15
arcgis/SB1/BuildingCA_Projects/0/Program,Program,,,,FALSE,esriFieldTypeString,Program,,"{'type': 'codedValue', 'name': 'Program', 'description': '', 'codedValues': [{'name': 'Active Transportation Program', 'code': 'Active Transportation Program'}, {'name': 'Field Maintenance', 'code': 'Field Maintenance'}, {'name': 'Highway Maintenance', 'code': 'Highway Maintenance'}, {'name': 'Federal Allocated Exempt Funds', 'code': 'Federal Allocated Exempt Funds'}, {'name': 'Federal Competitive Grant Programs', 'code': 'Federal Competitive Grant Programs'}, {'name': 'Federal Formula Programs', 'code': 'Federal Formula Programs'}, {'name': 'Federal Allocated Exempt Funds and Federal Formula Programs', 'code': 'Federal Allocated Exempt Funds and Federal Formula Programs '}, {'name': 'Federal Allocated Exempt Funds, Federal Competitive Grant Programs, and Federal Formula Programs', 'code': 'Federal Allocated Exempt Funds, Federal Competitive Grant Programs, and Federal Formula Programs'}, {'name': 'Local Partnership Program - Competitive', 'code': 'Local Partnership Program - Competitive'}, {'name': 'Local Partnership Program - Formulaic', 'code': 'Local Partnership Program - Formulaic'}, {'name': 'Local Streets and Roads', 'code': 'Local Streets and Roads'}, {'name': 'Solutions for Congested Corridors Program', 'code': 'Solutions for Congested Corridors Program'}, {'name': 'State of Good Repair', 'code': 'State of Good Repair'}, {'name': 'State Highway Operations & Protection Program Minor A', 'code': 'State Highway Operations & Protection Program Minor A'}, {'name': 'State Highway Operations & Protection Program Minor B', 'code': 'State Highway Operations & Protection Program Minor B'}, {'name': 'State Highway Operations & Protection Program Major', 'code': 'State Highway Operations & Protection Program Major'}, {'name': 'State Rail Assistance', 'code': 'State Rail Assistance'}, {'name': 'State Transit Assistance', 'code': 'State Transit Assistance'}, {'name': 'State Transportation Improvement Program', 'code': 'State Transportation Improvement Program'}, {'name': 'Trade Corridor Enhancement Program', 'code': 'Trade Corridor Enhancement Program'}, {'name': 'Transit and Intercity Rail Capital Program', 'code': 'Transit and Intercity Rail Capital Program'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",True,Program,True,16
arcgis/SB1/BuildingCA_Projects/0/Category,Category,,,,FALSE,esriFieldTypeString,Category,,"{'type': 'codedValue', 'name': 'RCA_Category', 'description': '', 'codedValues': [{'name': 'Federal IIJA', 'code': 'Federal IIJA'}, {'name': 'Goods Movement', 'code': 'Goods Movement'}, {'name': 'Maintaining Highways', 'code': 'Maintaining Highways'}, {'name': 'Transit/Commuter Rail/Bike and Walking Paths', 'code': 'Transit/Commuter Rail/Bike and Walking Paths'}, {'name': 'Local Streets and Highways', 'code': 'Local Streets and Highways'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",True,Category,True,17
arcgis/SB1/BuildingCA_Projects/0/FiscalYear,FiscalYear,,,,FALSE,esriFieldTypeString,Fiscal Year,,,True,FiscalYear,True,18
arcgis/SB1/BuildingCA_Projects/0/AssemblyDistrict,AssemblyDistrict,,,,FALSE,esriFieldTypeString,Assembly District,,,True,AssemblyDistrict,True,19
arcgis/SB1/BuildingCA_Projects/0/SenateDistrict,SenateDistrict,,,,FALSE,esriFieldTypeString,Senate District,,,True,SenateDistrict,True,20
arcgis/SB1/BuildingCA_Projects/0/CongressionalDistrict,CongressionalDistrict,,,,FALSE,esriFieldTypeString,Congressional District,,,True,CongressionalDistrict,True,21
arcgis/SB1/BuildingCA_Projects/0/CountyName,CountyName,,,,FALSE,esriFieldTypeString,County Name,,,True,CountyName,True,22
arcgis/SB1/BuildingCA_Projects/0/CityName,CityName,,,,FALSE,esriFieldTypeString,City Name,,,True,CityName,True,23
arcgis/SB1/BuildingCA_Projects/0/CT_District,CT_District,,,,FALSE,esriFieldTypeString,Caltrans District,,,True,CT_District,True,24
arcgis/SB1/BuildingCA_Projects/0/Agency,Agency,,,,FALSE,esriFieldTypeString,Agency,,,True,Agency,True,25
arcgis/SB1/BuildingCA_Projects/0/AgencyID,AgencyID,,,,FALSE,esriFieldTypeString,Agency ID,,,True,AgencyID,True,26
arcgis/SB1/BuildingCA_Projects/0/created_user,created_user,,,,FALSE,esriFieldTypeString,Created User,,,False,created_user,True,27
arcgis/SB1/BuildingCA_Projects/0/created_date,created_date,,,,FALSE,esriFieldTypeDate,Created Date,,,False,created_date,True,28
arcgis/SB1/BuildingCA_Projects/0/last_edited_user,last_edited_user,,,,FALSE,esriFieldTypeString,Last Edited User,,,False,last_edited_user,True,29
arcgis/SB1/BuildingCA_Projects/0/last_edited_date,last_edited_date,,,,FALSE,esriFieldTypeDate,Last Edited Date,,,False,last_edited_date,True,30
arcgis/SB1/BuildingCA_Projects/0/OBJECTID,OBJECTID,,,,FALSE,esriFieldTypeOID,OBJECTID,,,,,,1
arcgis/SB1/BuildingCA_Projects/0/GlobalID,GlobalID,,,,FALSE,esriFieldTypeGlobalID,GlobalID,,,,,,2
arcgis/SB1/BuildingCA_Projects/0/BCAProjectID,BCAProjectID,,,,FALSE,esriFieldTypeString,BCA Project ID,,,,,,3
arcgis/SB1/BuildingCA_Projects/0/ProjectID,ProjectID,,,,FALSE,esriFieldTypeString,Project ID,,,,,,4
arcgis/SB1/BuildingCA_Projects/0/ProjectTitle,ProjectTitle,,,,FALSE,esriFieldTypeString,Project Title,,,,,,5
arcgis/SB1/BuildingCA_Projects/0/ProjectStatus,ProjectStatus,,,,FALSE,esriFieldTypeString,Project Status,,"{'type': 'codedValue', 'name': 'ProjectStatus', 'description': '', 'codedValues': [{'name': 'Completed', 'code': 'Completed'}, {'name': 'In Progress', 'code': 'In Progress'}, {'name': 'Planned', 'code': 'Planned'}, {'name': 'Completed, In Progress', 'code': 'Completed, In Progress'}, {'name': 'Completed, In Progress, Planned', 'code': 'Completed, In Progress, Planned'}, {'name': 'In Progress, Planned', 'code': 'In Progress, Planned'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",,,,6
arcgis/SB1/BuildingCA_Projects/0/ProgramCode,ProgramCode,,,,FALSE,esriFieldTypeString,Program Code,,"{'type': 'codedValue', 'name': 'Program_Acronym', 'description': '', 'codedValues': [{'name': 'ATP', 'code': 'ATP'}, {'name': 'FM', 'code': 'FM'}, {'name': 'HM', 'code': 'HM'}, {'name': 'IIJA-A', 'code': 'IIJA-A'}, {'name': 'IIJA-C', 'code': 'IIJA-C'}, {'name': 'IIJA-F', 'code': 'IIJA-F'}, {'name': 'IIJA-A and IIJA-F', 'code': 'IIJA-A and IIJA-F'}, {'name': 'IIJA-A, IIJA-C, and IIJA-F', 'code': 'IIJA-A, IIJA-C, and IIJA-F'}, {'name': 'LPP-C', 'code': 'LPP-C'}, {'name': 'LPP-F', 'code': 'LPP-F'}, {'name': 'LSR', 'code': 'LSR'}, {'name': 'SCCP', 'code': 'SCCP'}, {'name': 'SGR', 'code': 'SGR'}, {'name': 'SHOPA', 'code': 'SHOPA'}, {'name': 'SHOPB', 'code': 'SHOPB'}, {'name': 'SHOPP', 'code': 'SHOPP'}, {'name': 'SRA', 'code': 'SRA'}, {'name': 'STA', 'code': 'STA'}, {'name': 'STIP', 'code': 'STIP'}, {'name': 'TCEP', 'code': 'TCEP'}, {'name': 'TIRCP', 'code': 'TIRCP'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",,,,7
arcgis/SB1/BuildingCA_Projects/0/ProjectDescription,ProjectDescription,,,,FALSE,esriFieldTypeString,Project Description,,,,,,8
arcgis/SB1/BuildingCA_Projects/0/SB1Funds,SB1Funds,,,,FALSE,esriFieldTypeInteger,SB1 Funds,,,,,,9
arcgis/SB1/BuildingCA_Projects/0/IIJAFunds,IIJAFunds,,,,FALSE,esriFieldTypeInteger,IIJA Funds,,,,,,10
arcgis/SB1/BuildingCA_Projects/0/TotalCost,TotalCost,,,,FALSE,esriFieldTypeDouble,Total Cost,,,,,,11
arcgis/SB1/BuildingCA_Projects/0/DateUpdated,DateUpdated,,,,FALSE,esriFieldTypeString,Date Updated,,,,,,12
arcgis/SB1/BuildingCA_Projects/0/IsSB1,IsSB1,,,,FALSE,esriFieldTypeString,Is SB1,,"{'type': 'codedValue', 'name': 'Yes_No', 'description': '', 'codedValues': [{'name': 'Yes', 'code': 'Yes'}, {'name': 'No', 'code': 'No'}, {'name': 'Not Applicable', 'code': 'Not Applicable'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",,,,13
arcgis/SB1/BuildingCA_Projects/0/IsIIJA,IsIIJA,,,,FALSE,esriFieldTypeString,Is IIJA,,"{'type': 'codedValue', 'name': 'Yes_No', 'description': '', 'codedValues': [{'name': 'Yes', 'code': 'Yes'}, {'name': 'No', 'code': 'No'}, {'name': 'Not Applicable', 'code': 'Not Applicable'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",,,,14
arcgis/SB1/BuildingCA_Projects/0/IsOnSHS,IsOnSHS,,,,FALSE,esriFieldTypeString,Is On SHS,,"{'type': 'codedValue', 'name': 'Yes_No', 'description': '', 'codedValues': [{'name': 'Yes', 'code': 'Yes'}, {'name': 'No', 'code': 'No'}, {'name': 'Not Applicable', 'code': 'Not Applicable'}], 'mergePolicy': 'esriMPTDefaultValue', 'splitPolicy': 'esriSPTDefaultValue'}",,,,15
